DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2012-06-21T23:12:51.680+00:00,37.294,142.113,35.0,4.4,mb,22,129,,0.86,pde,pde20120621231251680_35,1363392750294
2012-06-21T23:52:53.270+00:00,-32.829,-178.622,13.9,5.2,mb,123,48,,1.19,pde,pde20120621235253270_13,1363392750312
2012-06-21T23:58:17.150+00:00,39.409,143.897,35.0,4.0,mb,13,206,,0.60,pde,pde20120621235817150_35,1363392750338
2012-06-22T00:00:27.620+00:00,-32.896,-178.317,8.6,4.6,mb,27,149,,0.56,pde,pde20120622000027620_8,1363392750340
2012-06-22T00:02:59.950+00:00,-32.803,-178.512,10.0,4.9,mb,58,90,,1.18,pde,pde20120622000259950_10,1363392750363
2012-06-22T00:07:33.790+00:00,-32.852,-178.105,10.0,4.4,mb,13,171,,0.88,pde,pde20120622000733790_10,1363392750377
2012-06-22T00:12:09.700+00:00,-32.767,-178.207,10.0,4.2,mb,16,129,,0.84,pde,pde20120622001209700_10,1363392750380
2012-06-22T00:23:25.680+00:00,-32.731,-178.352,10.0,4.3,mb,26,136,,0.82,pde,pde20120622002325680_10,1363392750383
2012-06-22T00:56:33.150+00:00,-32.772,-178.284,10.0,4.6,mb,21,120,,0.63,pde,pde20120622005633150_10,1363392750386
2012-06-22T01:00:56.580+00:00,-32.905,-178.279,19.7,4.5,mb,19,161,,0.74,pde,pde20120622010056580_19,1363392750389
2012-06-22T01:08:44.800+00:00,39.437,143.517,26.1,4.1,mb,24,136,,0.74,pde,pde20120622010844800_26,1363392750427
2012-06-22T01:24:24.330+00:00,0.183,92.029,10.0,4.0,mb,9,179,,0.81,pde,pde20120622012424330_10,1363392750445
2012-06-22T02:07:43.730+00:00,-32.868,-178.186,21.5,4.4,mb,21,176,,1.00,pde,pde20120622020743730_21,1363392750447
2012-06-22T02:19:35.230+00:00,-32.872,-178.222,10.0,4.2,mb,15,221,,0.67,pde,pde20120622021935230_10,1363392750449
2012-06-22T02:20:06.630+00:00,-32.935,-178.650,13.6,5.5,mwb,182,34,,1.07,pde,pde20120622022006630_13,1363392750451
2012-06-22T02:28:02.130+00:00,32.030,95.052,10.0,4.1,mb,18,113,,1.06,pde,pde20120622022802130_10,1363392750568
2012-06-22T02:28:57.790+00:00,1.040,127.084,35.0,4.2,mb,13,147,,0.43,pde,pde20120622022857790_35,1363392750600
2012-06-22T02:46:31.100+00:00,33.778,47.993,5.0,4.0,mb,51,49,,,pde,pde20120622024631100_5,1363392750602
2012-06-22T02:51:39.130+00:00,36.044,69.355,76.0,4.1,mb,22,99,,0.85,pde,pde20120622025139130_76,1363392750607
2012-06-22T03:20:28.230+00:00,21.757,98.345,10.0,4.2,mb,16,79,,0.69,pde,pde20120622032028230_10,1363392750611
2012-06-22T03:43:38.660+00:00,32.164,94.958,10.0,4.3,mb,18,113,,0.80,pde,pde20120622034338660_10,1363392750615
2012-06-22T03:58:36.810+00:00,-32.789,-178.424,10.0,4.5,mb,31,127,,0.94,pde,pde20120622035836810_10,1363392750619
2012-06-22T04:25:37.200+00:00,-18.308,-175.087,167.9,4.5,mb,132,92,,0.83,pde,pde20120622042537200_167,1363392750623
2012-06-22T04:31:17.300+00:00,-54.360,158.790,14.0,5.7,mww,288,55,,1.15,pde,pde20120622043117300_14,1363392750634
2012-06-22T04:47:50.360+00:00,30.093,96.832,10.0,4.2,mb,26,97,,0.78,pde,pde20120622044750360_10,1363392750678
2012-06-22T05:02:06.780+00:00,-32.979,-178.330,7.3,5.1,mb,130,33,,1.09,pde,pde20120622050206780_7,1363392750682
2012-06-22T05:14:47.510+00:00,1.231,92.509,38.4,4.8,mb,67,93,,0.90,pde,pde20120622051447510_38,1363392750705
2012-06-22T05:22:42.450+00:00,-17.843,167.715,54.0,4.9,mb,146,51,,0.88,pde,pde20120622052242450_54,1363392750762
2012-06-22T07:50:17.750+00:00,56.773,-152.954,15.1,4.8,mwr,428,66,,,pde,pde20120622075017750_15,1363392750785
2012-06-22T07:58:43.420+00:00,39.369,143.492,26.1,5.0,mb,370,88,,0.78,pde,pde20120622075843420_26,1363392750821
2012-06-22T09:29:45.570+00:00,-33.041,-178.528,10.0,4.4,mb,12,193,,1.10,pde,pde20120622092945570_10,1363392750857
2012-06-22T09:58:11.020+00:00,-32.787,-178.464,12.3,4.9,mb,19,137,,0.93,pde,pde20120622095811020_12,1363392750860
2012-06-22T11:57:03.810+00:00,-32.967,-178.404,10.0,4.7,mb,13,193,,1.11,pde,pde20120622115703810_10,1363392750867
2012-06-22T12:12:49.560+00:00,-33.058,-178.305,10.0,4.9,mb,61,128,,1.26,pde,pde20120622121249560_10,1363392750869
2012-06-22T12:30:33.810+00:00,-30.480,-177.728,10.0,4.8,mb,66,76,,1.28,pde,pde20120622123033810_10,1363392750985
2012-06-22T12:42:24.010+00:00,-43.479,172.796,12.0,4.0,ml,35,158,,,pde,pde20120622124224010_12,1363392751011
2012-06-22T18:10:37.490+00:00,26.067,144.391,10.0,4.7,mb,109,99,,0.94,pde,pde20120622181037490_10,1363392751056
2012-06-22T18:12:22.130+00:00,9.461,126.421,56.7,4.6,mb,42,128,,0.75,pde,pde20120622181222130_56,1363392751067
2012-06-22T18:55:23.330+00:00,-32.880,-177.601,10.0,4.4,mb,17,168,,1.38,pde,pde20120622185523330_10,1363392751123
2012-06-22T20:24:16.980+00:00,-19.160,168.520,36.6,4.8,mb,44,107,,1.09,pde,pde20120622202416980_36,1363392751130
2012-06-22T22:49:15.070+00:00,-5.974,146.768,35.0,4.0,mb,24,57,,0.75,pde,pde20120622224915070_35,1363392751138
2012-06-23T01:18:57.760+00:00,-23.896,-13.493,10.0,4.7,mb,59,56,,1.00,pde,pde20120623011857760_10,1363392751145
2012-06-23T02:24:37.510+00:00,-32.807,-178.215,10.0,4.3,mb,19,176,,0.70,pde,pde20120623022437510_10,1363392751154
2012-06-23T03:29:35.820+00:00,-4.644,129.957,46.6,4.6,mb,45,41,,0.84,pde,pde20120623032935820_46,1363392751168
2012-06-23T03:51:57.250+00:00,39.319,-119.987,6.8,4.0,mwr,107,37,,,pde,pde20120623035157250_6,1363392751173
2012-06-23T04:34:53.180+00:00,3.009,97.896,95.0,6.1,mww,601,14,,0.93,pde,pde20120623043453180_95,1363392751295
2012-06-23T05:47:52.080+00:00,-37.016,177.515,143.2,4.0,ml,39,225,,,pde,pde20120623054752080_143,1363392751530
2012-06-23T05:51:55.280+00:00,-43.453,172.123,5.0,4.0,ml,17,90,,,pde,pde20120623055155280_5,1363392751533
2012-06-23T06:39:32.000+00:00,-34.563,-71.919,47.4,4.2,mb,14,147,,,pde,pde20120623063932000_47,1363392751542
2012-06-23T07:20:43.900+00:00,17.848,-101.542,33.0,4.0,md,4,145,,,pde,pde20120623072043900_33,1363392751552
2012-06-23T07:42:46.040+00:00,-7.382,128.815,152.7,4.7,mb,86,39,,0.99,pde,pde20120623074246040_152,1363392751553
2012-06-23T07:43:45.270+00:00,51.242,-177.666,34.8,5.0,mb,477,118,,,pde,pde20120623074345270_34,1363392751561
2012-06-23T10:51:38.820+00:00,-4.741,153.151,79.6,4.6,mb,34,103,,0.92,pde,pde20120623105138820_79,1363392751618
2012-06-23T12:23:26.800+00:00,16.365,-94.517,80.0,4.3,mb,7,197,,,pde,pde20120623122326800_80,1363392751654
2012-06-23T12:50:50.760+00:00,-6.782,156.190,167.7,4.5,mb,42,53,,1.07,pde,pde20120623125050760_167,1363392751657
2012-06-23T15:28:25.200+00:00,15.822,-98.025,20.0,4.1,md,5,209,,,pde,pde20120623152825200_20,1363392751664
2012-06-23T17:25:07.220+00:00,2.422,128.615,129.9,4.4,mb,21,111,,0.92,pde,pde20120623172507220_129,1363392751669
2012-06-23T17:52:30.590+00:00,38.135,22.026,55.1,4.7,mb,267,31,,,pde,pde20120623175230590_55,1363392751672
2012-06-23T18:03:32.680+00:00,2.739,91.227,10.0,4.8,mb,51,82,,1.12,pde,pde20120623180332680_10,1363392751696
2012-06-23T18:04:31.670+00:00,-33.397,-178.795,81.9,4.7,mb,14,198,,0.92,pde,pde20120623180431670_81,1363392751701
2012-06-23T18:14:21.000+00:00,-31.580,-71.856,42.3,4.7,mb,24,142,,1.24,pde,pde20120623181421000_42,1363392751703
2012-06-23T18:25:40.270+00:00,-32.988,-178.311,46.8,4.6,mb,24,204,,0.78,pde,pde20120623182540270_46,1363392751706
2012-06-23T18:37:19.880+00:00,-21.330,-179.193,623.3,4.7,mb,220,21,,1.04,pde,pde20120623183719880_623,1363392751710
2012-06-23T18:47:17.210+00:00,35.804,31.020,55.5,4.4,mb,142,90,,1.09,pde,pde20120623184717210_55,1363392751801
2012-06-23T19:03:06.260+00:00,-33.012,-178.193,10.0,4.9,mb,51,162,,1.21,pde,pde20120623190306260_10,1363392751815
2012-06-23T19:12:24.100+00:00,-35.487,179.933,10.0,4.7,mb,46,192,,1.25,pde,pde20120623191224100_10,1363392751821
2012-06-23T19:26:28.470+00:00,-0.832,133.404,39.5,4.1,mb,26,119,,0.95,pde,pde20120623192628470_39,1363392751825
2012-06-23T20:10:30.280+00:00,-39.637,174.113,208.0,4.1,ml,87,122,,,pde,pde20120623201030280_208,1363392751828
2012-06-23T21:27:29.600+00:00,2.628,90.509,16.5,5.5,mww,187,37,,0.82,pde,pde20120623212729600_16,1363392751839
2012-06-23T22:26:03.940+00:00,-32.962,-178.545,10.0,4.2,mb,11,177,,0.59,pde,pde20120623222603940_10,1363392751866
2012-06-23T23:13:48.260+00:00,1.355,90.107,10.0,4.5,mb,27,195,,1.05,pde,pde20120623231348260_10,1363392751868
2012-06-24T00:03:15.250+00:00,69.453,-144.331,10.0,4.2,mwr,103,38,,,pde,pde20120624000315250_10,1363392752853
2012-06-24T00:14:25.650+00:00,-33.222,-177.838,10.0,4.9,mb,30,187,,1.70,pde,pde20120624001425650_10,1363392753462
2012-06-24T01:20:46.920+00:00,-7.155,129.210,157.0,4.6,mb,58,30,,0.95,pde,pde20120624012046920_157,1363392753553
2012-06-24T01:29:14.700+00:00,38.856,141.954,41.0,4.8,mb,229,93,,0.74,pde,pde20120624012914700_41,1363392753592
2012-06-24T02:26:38.820+00:00,37.359,71.589,106.5,4.1,mb,26,178,,1.18,pde,pde20120624022638820_106,1363392753746
2012-06-24T03:15:01.280+00:00,57.601,163.195,10.0,6.0,mww,701,51,,0.98,pde,pde20120624031501280_10,1363392753845
2012-06-24T03:38:54.850+00:00,-32.902,-178.235,10.0,4.2,mb,15,210,,0.51,pde,pde20120624033854850_10,1363392754329
2012-06-24T03:39:20.150+00:00,2.488,128.126,188.3,4.4,mb,52,56,,1.02,pde,pde20120624033920150_188,1363392754336
2012-06-24T04:09:41.600+00:00,-32.782,-178.239,10.0,4.1,mb,15,175,,1.02,pde,pde20120624040941600_10,1363392754354
2012-06-24T04:30:04.830+00:00,37.055,141.132,49.7,4.3,mb,50,112,,0.92,pde,pde20120624043004830_49,1363392754367
2012-06-24T04:47:24.200+00:00,1.306,98.930,106.5,4.6,mb,80,49,,0.85,pde,pde20120624044724200_106,1363392754381
2012-06-24T07:59:34.860+00:00,27.767,100.781,10.0,5.5,mww,272,20,,1.06,pde,pde20120624075934860_10,1363392754495
2012-06-24T08:12:08.560+00:00,52.127,-179.038,153.5,4.7,mb,297,57,,1.03,pde,pde20120624081208560_153,1363392754596
2012-06-24T10:25:54.750+00:00,-22.445,-66.702,190.4,5.4,mb,523,30,,0.80,pde,pde20120624102554750_190,1363392754701
2012-06-24T11:22:40.470+00:00,36.159,70.591,101.5,4.4,mb,30,85,,1.36,pde,pde20120624112240470_101,1363392754892
2012-06-24T12:13:02.520+00:00,34.318,80.248,41.1,4.3,mb,60,115,,1.12,pde,pde20120624121302520_41,1363392754943
2012-06-24T12:37:57.310+00:00,36.747,142.134,14.5,4.5,mb,74,119,,0.77,pde,pde20120624123757310_14,1363392754973
2012-06-24T13:45:38.270+00:00,-17.320,-173.284,10.0,4.5,mb,14,91,,1.10,pde,pde20120624134538270_10,1363392755008
2012-06-24T14:34:49.980+00:00,-54.236,-131.920,10.0,4.7,mb,9,102,,0.96,pde,pde20120624143449980_10,1363392755012
2012-06-24T15:40:13.260+00:00,-7.107,106.082,70.5,4.9,mb,129,130,,1.00,pde,pde20120624154013260_70,1363392755014
2012-06-24T17:12:23.160+00:00,-23.605,-177.018,75.4,4.1,mb,25,88,,1.15,pde,pde20120624171223160_75,1363392755037
2012-06-24T19:28:04.110+00:00,-60.228,-27.611,112.0,5.1,mb,50,82,,1.11,pde,pde20120624192804110_112,1363392755067
2012-06-24T20:07:20.670+00:00,38.709,43.645,5.0,4.9,mb,139,35,,,pde,pde20120624200720670_5,1363392755079
2012-06-24T20:40:57.540+00:00,41.427,-29.209,10.0,4.0,mb,36,64,,0.87,pde,pde20120624204057540_10,1363392755131
2012-06-24T20:43:46.810+00:00,41.308,-29.277,10.0,4.6,mb,49,64,,0.80,pde,pde20120624204346810_10,1363392755139
2012-06-24T21:49:33.060+00:00,36.543,71.362,97.7,4.4,mb,107,69,,0.97,pde,pde20120624214933060_97,1363392755147
2012-06-24T22:00:37.440+00:00,-5.503,154.319,127.9,4.6,mb,29,124,,0.67,pde,pde20120624220037440_127,1363392755165
2012-06-25T00:05:30.620+00:00,40.986,-29.106,10.0,4.7,mb,69,63,,0.84,pde,pde20120625000530620_10,1363392755175
2012-06-25T01:42:53.180+00:00,-27.387,-177.326,92.0,4.6,mb,31,146,,1.01,pde,pde20120625014253180_92,1363392755258
2012-06-25T03:09:04.310+00:00,-27.424,-177.878,178.8,5.0,mb,324,40,,0.99,pde,pde20120625030904310_178,1363392755267
2012-06-25T03:30:07.730+00:00,-32.627,-178.051,10.0,5.1,mb,51,105,,1.25,pde,pde20120625033007730_10,1363392755374
2012-06-25T03:42:49.690+00:00,13.553,-91.521,41.6,4.6,mb,278,159,,0.99,pde,pde20120625034249690_41,1363392755412
2012-06-25T04:53:38.220+00:00,31.179,131.786,56.6,4.4,mb,35,204,,0.96,pde,pde20120625045338220_56,1363392755625
2012-06-25T05:30:22.270+00:00,-16.193,-175.026,294.8,4.3,mb,107,52,,0.59,pde,pde20120625053022270_294,1363392755655
2012-06-25T08:22:58.720+00:00,30.072,131.084,33.8,4.7,mb,32,85,,0.63,pde,pde20120625082258720_33,1363392755754
2012-06-25T08:24:28.610+00:00,-5.941,147.219,119.1,4.7,mb,75,23,,1.19,pde,pde20120625082428610_119,1363392755760
2012-06-25T11:09:03.240+00:00,-17.670,-178.722,518.4,4.2,mb,111,117,,0.77,pde,pde20120625110903240_518,1363392755773
2012-06-25T12:03:34.000+00:00,13.876,-92.259,20.0,4.0,md,9,306,,,pde,pde20120625120334000_20,1363392755794
2012-06-25T13:05:28.000+00:00,36.439,28.941,26.4,5.0,mw,202,41,,,pde,pde20120625130528000_26,1363392755797
2012-06-25T13:38:16.670+00:00,-37.970,-74.821,10.0,4.6,mb,56,84,,1.05,pde,pde20120625133816670_10,1363392755846
2012-06-25T14:37:49.650+00:00,13.906,-90.213,91.2,4.6,mb,23,171,,0.73,pde,pde20120625143749650_91,1363392755854
2012-06-25T20:05:59.140+00:00,41.258,47.108,10.0,4.3,mb,22,138,,1.16,pde,pde20120625200559140_10,1363392755957
2012-06-25T21:16:05.320+00:00,50.937,156.979,66.4,4.9,mb,289,87,,0.77,pde,pde20120625211605320_66,1363392755966
2012-06-25T21:49:07.700+00:00,17.852,-94.558,163.1,4.1,md,4,226,,,pde,pde20120625214907700_163,1363392756039
2012-06-25T23:23:41.000+00:00,37.579,139.031,10.0,4.2,mb,13,153,,1.12,pde,pde20120625232341000_10,1363392756050
2012-06-25T23:47:04.290+00:00,9.066,126.930,35.0,4.3,mb,10,136,,0.62,pde,pde20120625234704290_35,1363392756055
2012-06-25T23:58:02.440+00:00,-55.952,-27.617,113.2,4.7,mb,36,58,,0.90,pde,pde20120625235802440_113,1363392756059
2012-06-26T00:32:40.060+00:00,41.235,74.551,10.0,4.4,mb,65,69,,1.21,pde,pde20120626003240060_10,1363392756066
2012-06-26T01:21:41.000+00:00,-22.000,-68.679,119.6,4.1,mb,36,63,,,pde,pde20120626012141000_119,1363392756076
2012-06-26T02:31:01.000+00:00,-8.271,120.889,76.5,4.5,mb,42,68,,0.79,pde,pde20120626023101000_76,1363392756129
2012-06-26T03:13:39.630+00:00,2.415,128.905,52.5,4.4,mb,27,132,,0.67,pde,pde20120626031339630_52,1363392756141
2012-06-26T05:05:25.130+00:00,-8.583,112.544,75.9,4.6,mb,56,84,,1.00,pde,pde20120626050525130_75,1363392756169
2012-06-26T06:21:17.140+00:00,27.766,100.919,10.0,4.4,mb,34,140,,0.70,pde,pde20120626062117140_10,1363392756186
2012-06-26T06:49:15.160+00:00,-24.926,69.995,10.0,4.7,mb,81,82,,0.68,pde,pde20120626064915160_10,1363392756192
2012-06-26T07:09:27.000+00:00,-35.473,-71.676,84.3,4.5,mb,71,141,,,pde,pde20120626070927000_84,1363392756208
2012-06-26T08:04:10.780+00:00,-31.162,-179.710,331.1,4.3,mb,32,121,,1.13,pde,pde20120626080410780_331,1363392756251
2012-06-26T08:29:54.020+00:00,53.415,-165.252,25.6,4.4,mb,125,114,,,pde,pde20120626082954020_25,1363392756260
2012-06-26T08:47:02.730+00:00,34.913,73.633,41.1,4.3,mb,42,72,,0.92,pde,pde20120626084702730_41,1363392756285
2012-06-26T09:10:38.370+00:00,39.867,142.351,65.0,4.5,mb,54,131,,0.80,pde,pde20120626091038370_65,1363392756321
2012-06-26T12:32:35.160+00:00,-21.926,-176.697,175.0,5.0,mb,318,43,,0.77,pde,pde20120626123235160_175,1363392756343
2012-06-26T13:42:51.910+00:00,38.975,141.909,57.9,4.6,mb,35,131,,0.70,pde,pde20120626134251910_57,1363392756404
2012-06-26T14:11:24.940+00:00,35.010,31.315,58.7,4.1,mb,49,155,,1.15,pde,pde20120626141124940_58,1363392756429
2012-06-26T14:17:40.920+00:00,56.157,160.519,161.6,5.2,mb,470,67,,0.76,pde,pde20120626141740920_161,1363392756442
2012-06-26T14:34:23.040+00:00,35.232,31.402,47.4,4.0,mb,53,116,,0.87,pde,pde20120626143423040_47,1363392756648
2012-06-26T15:18:23.040+00:00,7.258,126.519,149.5,4.4,mb,28,125,,0.99,pde,pde20120626151823040_149,1363392756659
2012-06-26T15:38:51.960+00:00,-6.676,103.630,35.0,4.4,mb,10,208,,0.57,pde,pde20120626153851960_35,1363392756663
2012-06-26T17:00:35.450+00:00,-6.129,130.419,126.4,4.5,mb,27,93,,1.71,pde,pde20120626170035450_126,1363392756674
2012-06-26T17:01:36.840+00:00,-37.758,-74.820,35.0,4.6,mb,26,133,,1.55,pde,pde20120626170136840_35,1363392756680
2012-06-26T17:08:47.610+00:00,1.209,97.165,38.7,4.4,mb,55,157,,1.02,pde,pde20120626170847610_38,1363392756684
2012-06-26T17:19:04.150+00:00,15.378,-92.049,168.1,5.4,mb,584,36,,1.17,pde,pde20120626171904150_168,1363392756693
2012-06-26T18:43:14.000+00:00,1.857,89.679,10.0,4.7,mb,83,108,,0.82,pde,pde20120626184314000_10,1363392757065
2012-06-26T19:24:52.000+00:00,15.721,-98.669,10.0,4.0,md,13,227,,,pde,pde20120626192452000_10,1363392757081
2012-06-26T21:03:43.680+00:00,-29.977,-111.803,10.0,4.7,mb,57,60,,1.12,pde,pde20120626210343680_10,1363392757084
2012-06-26T21:17:14.000+00:00,-13.510,-76.210,48.0,4.3,ml,17,106,,,pde,pde20120626211714000_48,1363392757090
2012-06-26T21:32:44.110+00:00,-40.822,44.579,10.0,4.5,mb,20,71,,0.93,pde,pde20120626213244110_10,1363392757151
2012-06-26T23:09:22.300+00:00,-42.257,-109.753,10.0,4.5,mb,19,97,,1.13,pde,pde20120626230922300_10,1363392757162
2012-06-27T00:11:31.300+00:00,15.840,-98.799,20.0,4.0,md,7,253,,,pde,pde20120627001131300_20,1363392757170
2012-06-27T00:47:20.260+00:00,-56.140,-27.541,118.8,4.4,mb,28,103,,0.69,pde,pde20120627004720260_118,1363392757173
2012-06-27T00:53:03.370+00:00,-7.684,128.879,103.8,4.5,mb,55,35,,1.25,pde,pde20120627005303370_103,1363392757177
2012-06-27T02:25:37.400+00:00,34.181,48.439,5.0,4.7,mb,124,53,,,pde,pde20120627022537400_5,1363392757202
2012-06-27T03:35:19.440+00:00,-11.439,34.448,10.0,4.5,mb,27,91,,0.69,pde,pde20120627033519440_10,1363392757253
2012-06-27T03:39:02.690+00:00,-7.072,129.391,188.5,4.6,mb,39,81,,1.29,pde,pde20120627033902690_188,1363392757260
2012-06-27T03:47:52.000+00:00,3.755,-76.343,142.8,4.5,mb,106,65,,,pde,pde20120627034752000_142,1363392757267
2012-06-27T04:22:34.730+00:00,49.480,-128.949,10.0,4.8,mwr,306,161,,1.10,pde,pde20120627042234730_10,1363392757281
2012-06-27T04:31:04.100+00:00,17.276,-100.911,13.1,4.0,md,7,182,,,pde,pde20120627043104100_13,1363392757347
2012-06-27T04:55:30.040+00:00,-7.350,107.270,86.6,4.6,mb,83,39,,1.25,pde,pde20120627045530040_86,1363392757349
2012-06-27T06:30:59.860+00:00,13.834,-89.967,132.6,5.7,mww,556,57,,1.07,pde,pde20120627063059860_132,1363392757367
2012-06-27T06:47:30.170+00:00,39.630,143.420,35.4,4.5,mb,36,141,,0.66,pde,pde20120627064730170_35,1363392757443
2012-06-27T06:56:44.830+00:00,-15.610,-173.814,40.0,4.8,mb,171,61,,0.65,pde,pde20120627065644830_40,1363392757449
2012-06-27T07:50:30.270+00:00,31.671,140.268,10.0,4.8,mb,47,111,,1.35,pde,pde20120627075030270_10,1363392757494
2012-06-27T09:40:07.130+00:00,41.239,-29.364,10.0,4.7,mb,171,40,,1.15,pde,pde20120627094007130_10,1363392757590
2012-06-27T11:30:01.120+00:00,23.126,143.482,10.0,5.1,mb,224,47,,0.94,pde,pde20120627113001120_10,1363392757608
2012-06-27T12:09:06.370+00:00,1.592,127.584,211.3,4.1,mb,24,96,,0.65,pde,pde20120627120906370_211,1363392757697
2012-06-27T12:17:30.990+00:00,-1.588,-80.796,53.6,4.5,mb,65,47,,1.15,pde,pde20120627121730990_53,1363392757700
2012-06-27T12:41:07.000+00:00,-13.040,-76.200,96.0,4.4,mb,10,146,,,pde,pde20120627124107000_96,1363392757709
2012-06-27T12:57:01.340+00:00,-8.304,119.938,61.2,5.2,mb,111,41,,1.12,pde,pde20120627125701340_61,1363392757711
2012-06-27T13:06:34.100+00:00,-31.701,-67.692,40.5,4.5,mb,44,76,,0.73,pde,pde20120627130634100_40,1363392757723
2012-06-27T13:55:34.830+00:00,-26.197,-179.879,472.7,4.5,mb,35,103,,0.92,pde,pde20120627135534830_472,1363392757729
2012-06-27T14:25:34.320+00:00,-26.864,-176.426,10.0,4.7,mb,17,153,,1.38,pde,pde20120627142534320_10,1363392757733
2012-06-27T14:53:10.340+00:00,-6.966,154.846,46.2,4.0,mb,15,89,,1.01,pde,pde20120627145310340_46,1363392757739
2012-06-27T15:51:49.960+00:00,18.906,121.094,32.7,4.5,mb,55,116,,0.74,pde,pde20120627155149960_32,1363392757742
2012-06-27T16:01:51.600+00:00,17.606,-94.850,123.5,4.0,md,6,187,,,pde,pde20120627160151600_123,1363392757762
2012-06-27T16:33:52.740+00:00,39.080,144.522,35.0,4.4,mb,22,137,,0.70,pde,pde20120627163352740_35,1363392757832
2012-06-27T18:27:38.980+00:00,36.475,71.464,106.9,4.3,mb,25,69,,1.23,pde,pde20120627182738980_106,1363392757836
2012-06-27T19:36:22.900+00:00,36.441,79.358,36.7,4.1,mb,24,112,,0.81,pde,pde20120627193622900_36,1363392757841
2012-06-27T20:17:42.980+00:00,-2.875,141.412,10.0,4.8,mb,36,85,,0.87,pde,pde20120627201742980_10,1363392757871
2012-06-27T20:28:37.070+00:00,-21.866,168.835,19.2,4.8,mb,23,131,,0.88,pde,pde20120627202837070_19,1363392757889
2012-06-27T20:39:15.910+00:00,-15.222,-173.268,10.0,5.5,mwc,331,65,,0.85,pde,pde20120627203915910_10,1363392757892
2012-06-27T20:48:54.690+00:00,-15.132,-173.408,10.0,5.0,mb,45,76,,0.88,pde,pde20120627204854690_10,1363392757939
2012-06-27T21:12:41.800+00:00,-15.067,-173.514,10.0,4.4,mb,28,124,,0.70,pde,pde20120627211241800_10,1363392757946
2012-06-27T21:14:01.510+00:00,-15.197,-173.410,10.0,4.9,mb,188,56,,0.91,pde,pde20120627211401510_10,1363392757950
2012-06-27T21:17:16.230+00:00,-13.649,166.511,58.5,4.3,mb,15,162,,0.98,pde,pde20120627211716230_58,1363392757967
2012-06-27T21:20:56.670+00:00,-15.138,-173.341,10.0,5.2,mb,303,65,,0.79,pde,pde20120627212056670_10,1363392757971
2012-06-27T21:52:31.370+00:00,-22.370,-179.597,590.0,4.3,mb,45,127,,0.97,pde,pde20120627215231370_590,1363392758034
2012-06-28T01:51:56.050+00:00,-21.913,168.804,23.9,4.9,mb,101,49,,0.96,pde,pde20120628015156050_23,1363392758111
2012-06-28T04:55:14.370+00:00,36.698,140.916,42.9,4.5,mb,77,84,,0.90,pde,pde20120628045514370_42,1363392758128
2012-06-28T05:51:53.560+00:00,37.165,140.934,77.9,5.2,mb,328,46,,0.78,pde,pde20120628055153560_77,1363392758145
2012-06-28T06:17:26.000+00:00,35.948,140.407,38.8,4.6,mb,16,117,,0.72,pde,pde20120628061726000_38,1363392758259
2012-06-28T07:17:45.600+00:00,15.799,-96.592,14.9,4.4,mb,155,172,,,pde,pde20120628071745600_14,1363392758317
2012-06-28T07:36:51.150+00:00,-5.344,151.740,55.3,4.2,mb,24,130,,0.77,pde,pde20120628073651150_55,1363392758335
2012-06-28T07:41:15.740+00:00,40.989,143.012,35.0,4.5,mb,111,134,,0.90,pde,pde20120628074115740_35,1363392758338
2012-06-28T08:39:16.250+00:00,38.723,43.347,5.3,4.2,ml,35,69,,,pde,pde20120628083916250_5,1363392758353
2012-06-28T09:55:09.860+00:00,4.691,126.784,88.8,4.4,mb,29,134,,0.93,pde,pde20120628095509860_88,1363392758398
2012-06-28T10:18:58.600+00:00,-15.348,-174.942,244.1,4.0,mb,86,58,,0.81,pde,pde20120628101858600_244,1363392758441
2012-06-28T10:33:17.000+00:00,-36.085,-73.270,30.2,4.3,mb,31,116,,,pde,pde20120628103317000_30,1363392758473
2012-06-28T11:37:01.170+00:00,-9.542,113.057,40.3,4.8,mb,70,120,,0.98,pde,pde20120628113701170_40,1363392758495
